date,number of commits
7/18/2010,7
7/19/2010,34
7/20/2010,0
7/21/2010,1
7/22/2010,14
7/23/2010,6
7/24/2010,5
7/25/2010,14
7/26/2010,7
7/27/2010,11
7/28/2010,7
7/29/2010,0
7/30/2010,0
7/31/2010,7
8/1/2010,9
8/2/2010,0
8/3/2010,7
8/4/2010,8
8/5/2010,4
8/6/2010,4
8/7/2010,1
8/8/2010,2
8/9/2010,2
8/10/2010,0
8/11/2010,0
8/12/2010,0
8/13/2010,0
8/14/2010,0
8/15/2010,0
8/16/2010,0
8/17/2010,0
8/18/2010,0
8/19/2010,0
8/20/2010,0
8/21/2010,0
8/22/2010,0
8/23/2010,0
8/24/2010,0
8/25/2010,0
8/26/2010,0
8/27/2010,0
8/28/2010,0
8/29/2010,0
8/30/2010,0
8/31/2010,0
9/1/2010,0
9/2/2010,0
9/3/2010,0
9/4/2010,0
9/5/2010,2
9/6/2010,0
9/7/2010,0
9/8/2010,0
9/9/2010,0
9/10/2010,0
9/11/2010,0
9/12/2010,0
9/13/2010,0
9/14/2010,0
9/15/2010,0
9/16/2010,0
9/17/2010,0
9/18/2010,0
9/19/2010,2
9/20/2010,0
9/21/2010,0
9/22/2010,0
9/23/2010,0
9/24/2010,0
9/25/2010,0
9/26/2010,0
9/27/2010,0
9/28/2010,0
9/29/2010,0
9/30/2010,0
10/1/2010,0
10/2/2010,0
10/3/2010,0
10/4/2010,0
10/5/2010,0
10/6/2010,0
10/7/2010,0
10/8/2010,0
10/9/2010,0
10/10/2010,28
10/11/2010,0
10/12/2010,5
10/13/2010,1
10/14/2010,0
10/15/2010,4
10/16/2010,0
10/17/2010,4
10/18/2010,1
10/19/2010,0
10/20/2010,0
10/21/2010,0
10/22/2010,0
10/23/2010,0
10/24/2010,0
10/25/2010,1
10/26/2010,0
10/27/2010,0
10/28/2010,0
10/29/2010,0
10/30/2010,0
10/31/2010,0
11/1/2010,0
11/2/2010,0
11/3/2010,0
11/4/2010,0
11/5/2010,0
11/6/2010,0
11/7/2010,0
11/8/2010,0
11/9/2010,0
11/10/2010,0
11/11/2010,2
11/12/2010,3
11/13/2010,0
11/14/2010,0
11/15/2010,0
11/16/2010,0
11/17/2010,0
11/18/2010,0
11/19/2010,0
11/20/2010,0
11/21/2010,0
11/22/2010,0
11/23/2010,0
11/24/2010,0
11/25/2010,0
11/26/2010,4
11/27/2010,0
11/28/2010,1
11/29/2010,1
11/30/2010,0
12/1/2010,0
12/2/2010,0
12/3/2010,0
12/4/2010,0
12/5/2010,0
12/6/2010,0
12/7/2010,0
12/8/2010,0
12/9/2010,0
12/10/2010,0
12/11/2010,0
12/12/2010,0
12/13/2010,0
12/14/2010,0
12/15/2010,0
12/16/2010,0
12/17/2010,0
12/18/2010,0
12/19/2010,0
12/20/2010,0
12/21/2010,0
12/22/2010,0
12/23/2010,0
12/24/2010,0
12/25/2010,0
12/26/2010,0
12/27/2010,0
12/28/2010,0
12/29/2010,0
12/30/2010,0
12/31/2010,0
1/1/2011,0
1/2/2011,0
1/3/2011,0
1/4/2011,0
1/5/2011,0
1/6/2011,0
1/7/2011,0
1/8/2011,0
1/9/2011,0
1/10/2011,0
1/11/2011,0
1/12/2011,0
1/13/2011,0
1/14/2011,0
1/15/2011,0
1/16/2011,0
1/17/2011,0
1/18/2011,0
1/19/2011,0
1/20/2011,0
1/21/2011,0
1/22/2011,0
1/23/2011,0
1/24/2011,0
1/25/2011,0
1/26/2011,0
1/27/2011,0
1/28/2011,0
1/29/2011,0
1/30/2011,0
1/31/2011,0
2/1/2011,0
2/2/2011,0
2/3/2011,0
2/4/2011,1
2/5/2011,0
2/6/2011,0
2/7/2011,0
2/8/2011,0
2/9/2011,0
2/10/2011,0
2/11/2011,0
2/12/2011,0
2/13/2011,0
2/14/2011,0
2/15/2011,0
2/16/2011,0
2/17/2011,0
2/18/2011,0
2/19/2011,0
2/20/2011,0
2/21/2011,0
2/22/2011,10
2/23/2011,0
2/24/2011,0
2/25/2011,0
2/26/2011,3
2/27/2011,0
2/28/2011,1
3/1/2011,4
3/2/2011,6
3/3/2011,0
3/4/2011,0
3/5/2011,1
3/6/2011,0
3/7/2011,3
3/8/2011,0
3/9/2011,0
3/10/2011,0
3/11/2011,0
3/12/2011,0
3/13/2011,0
3/14/2011,7
3/15/2011,6
3/16/2011,0
3/17/2011,7
3/18/2011,2
3/19/2011,4
3/20/2011,8
3/21/2011,0
3/22/2011,23
3/23/2011,10
3/24/2011,0
3/25/2011,0
3/26/2011,0
3/27/2011,6
3/28/2011,0
3/29/2011,0
3/30/2011,0
3/31/2011,0
4/1/2011,0
4/2/2011,0
4/3/2011,2
4/4/2011,0
4/5/2011,3
4/6/2011,0
4/7/2011,0
4/8/2011,0
4/9/2011,0
4/10/2011,10
4/11/2011,10
4/12/2011,0
4/13/2011,0
4/14/2011,0
4/15/2011,1
4/16/2011,0
4/17/2011,0
4/18/2011,0
4/19/2011,0
4/20/2011,0
4/21/2011,0
4/22/2011,2
4/23/2011,0
4/24/2011,0
4/25/2011,0
4/26/2011,0
4/27/2011,0
4/28/2011,0
4/29/2011,8
4/30/2011,0
5/1/2011,0
5/2/2011,0
5/3/2011,0
5/4/2011,0
5/5/2011,0
5/6/2011,0
5/7/2011,1
5/8/2011,0
5/9/2011,0
5/10/2011,0
5/11/2011,0
5/12/2011,0
5/13/2011,0
5/14/2011,0
5/15/2011,0
5/16/2011,0
5/17/2011,0
5/18/2011,0
5/19/2011,0
5/20/2011,0
5/21/2011,0
5/22/2011,0
5/23/2011,0
5/24/2011,0
5/25/2011,0
5/26/2011,0
5/27/2011,0
5/28/2011,0
5/29/2011,0
5/30/2011,0
5/31/2011,2
6/1/2011,0
6/2/2011,0
6/3/2011,0
6/4/2011,0
6/5/2011,6
6/6/2011,0
6/7/2011,0
6/8/2011,0
6/9/2011,0
6/10/2011,0
6/11/2011,0
6/12/2011,0
6/13/2011,0
6/14/2011,0
6/15/2011,0
6/16/2011,0
6/17/2011,0
6/18/2011,0
6/19/2011,0
6/20/2011,0
6/21/2011,0
6/22/2011,0
6/23/2011,0
6/24/2011,0
6/25/2011,0
6/26/2011,0
6/27/2011,0
6/28/2011,0
6/29/2011,0
6/30/2011,0
7/1/2011,0
7/2/2011,0
7/3/2011,0
7/4/2011,0
7/5/2011,0
7/6/2011,0
7/7/2011,0
7/8/2011,0
7/9/2011,0
7/10/2011,0
7/11/2011,0
7/12/2011,0
7/13/2011,0
7/14/2011,1
7/15/2011,2
7/16/2011,0
7/17/2011,1
7/18/2011,3
7/19/2011,18
7/20/2011,1
7/21/2011,0
7/22/2011,0
7/23/2011,0
7/24/2011,6
7/25/2011,8
7/26/2011,2
7/27/2011,3
7/28/2011,0
7/29/2011,0
7/30/2011,5
7/31/2011,3
8/1/2011,15
8/2/2011,4
8/3/2011,7
8/4/2011,7
8/5/2011,0
8/6/2011,1
8/7/2011,0
8/8/2011,0
8/9/2011,2
8/10/2011,2
8/11/2011,1
8/12/2011,18
8/13/2011,16
8/14/2011,26
8/15/2011,0
8/16/2011,1
8/17/2011,1
8/18/2011,1
8/19/2011,0
8/20/2011,7
8/21/2011,0
8/22/2011,0
8/23/2011,9
8/24/2011,5
8/25/2011,30
8/26/2011,10
8/27/2011,4
8/28/2011,0
8/29/2011,0
8/30/2011,7
8/31/2011,7
9/1/2011,15
9/2/2011,13
9/3/2011,5
9/4/2011,3
9/5/2011,0
9/6/2011,3
9/7/2011,4
9/8/2011,2
9/9/2011,5
9/10/2011,0
9/11/2011,0
9/12/2011,1
9/13/2011,0
9/14/2011,0
9/15/2011,1
9/16/2011,5
9/17/2011,0
9/18/2011,1
9/19/2011,0
9/20/2011,8
9/21/2011,0
9/22/2011,0
9/23/2011,1
9/24/2011,10
9/25/2011,0
9/26/2011,0
9/27/2011,6
9/28/2011,3
9/29/2011,1
9/30/2011,0
10/1/2011,0
10/2/2011,0
10/3/2011,0
10/4/2011,0
10/5/2011,0
10/6/2011,0
10/7/2011,0
10/8/2011,0
10/9/2011,0
10/10/2011,0
10/11/2011,0
10/12/2011,0
10/13/2011,0
10/14/2011,0
10/15/2011,0
10/16/2011,1
10/17/2011,0
10/18/2011,4
10/19/2011,10
10/20/2011,0
10/21/2011,9
10/22/2011,15
10/23/2011,0
10/24/2011,0
10/25/2011,0
10/26/2011,0
10/27/2011,4
10/28/2011,3
10/29/2011,0
10/30/2011,0
10/31/2011,0
11/1/2011,21
11/2/2011,7
11/3/2011,0
11/4/2011,4
11/5/2011,0
11/6/2011,0
11/7/2011,0
11/8/2011,4
11/9/2011,13
11/10/2011,15
11/11/2011,10
11/12/2011,0
11/13/2011,0
11/14/2011,0
11/15/2011,0
11/16/2011,0
11/17/2011,13
11/18/2011,8
11/19/2011,1
11/20/2011,0
11/21/2011,0
11/22/2011,0
11/23/2011,0
11/24/2011,0
11/25/2011,0
11/26/2011,0
11/27/2011,0
11/28/2011,0
11/29/2011,0
11/30/2011,3
12/1/2011,0
12/2/2011,0
12/3/2011,0
12/4/2011,0
12/5/2011,0
12/6/2011,13
12/7/2011,9
12/8/2011,1
12/9/2011,0
12/10/2011,2
12/11/2011,0
12/12/2011,0
12/13/2011,1
12/14/2011,1
12/15/2011,15
12/16/2011,2
12/17/2011,0
12/18/2011,0
12/19/2011,0
12/20/2011,0
12/21/2011,1
12/22/2011,23
12/23/2011,16
12/24/2011,0
12/25/2011,0
12/26/2011,0
12/27/2011,0
12/28/2011,0
12/29/2011,0
12/30/2011,0
12/31/2011,0
1/1/2012,0
1/2/2012,0
1/3/2012,0
1/4/2012,0
1/5/2012,1
1/6/2012,5
1/7/2012,3
1/8/2012,0
1/9/2012,0
1/10/2012,0
1/11/2012,7
1/12/2012,13
1/13/2012,18
1/14/2012,7
1/15/2012,0
1/16/2012,2
1/17/2012,11
1/18/2012,19
1/19/2012,8
1/20/2012,2
1/21/2012,0
1/22/2012,0
1/23/2012,0
1/24/2012,0
1/25/2012,3
1/26/2012,7
1/27/2012,0
1/28/2012,0
1/29/2012,0
1/30/2012,0
1/31/2012,1
2/1/2012,0
2/2/2012,3
2/3/2012,0
2/4/2012,0
2/5/2012,0
2/6/2012,0
2/7/2012,3
2/8/2012,1
2/9/2012,0
2/10/2012,1
2/11/2012,1
2/12/2012,0
2/13/2012,0
2/14/2012,1
2/15/2012,0
2/16/2012,4
2/17/2012,1
2/18/2012,0
2/19/2012,0
2/20/2012,0
2/21/2012,0
2/22/2012,1
2/23/2012,0
2/24/2012,0
2/25/2012,0
2/26/2012,1
2/27/2012,9
2/28/2012,0
2/29/2012,1
3/1/2012,0
3/2/2012,20
3/3/2012,3
3/4/2012,6
3/5/2012,5
3/6/2012,3
3/7/2012,2
3/8/2012,0
3/9/2012,1
3/10/2012,3
3/11/2012,21
3/12/2012,8
3/13/2012,0
3/14/2012,2
3/15/2012,3
3/16/2012,4
3/17/2012,7
3/18/2012,3
3/19/2012,12
3/20/2012,3
3/21/2012,7
3/22/2012,2
3/23/2012,1
3/24/2012,1
3/25/2012,3
3/26/2012,6
3/27/2012,2
3/28/2012,9
3/29/2012,14
3/30/2012,5
3/31/2012,2
4/1/2012,0
4/2/2012,0
4/3/2012,16
4/4/2012,3
4/5/2012,8
4/6/2012,10
4/7/2012,3
4/8/2012,0
4/9/2012,2
4/10/2012,15
4/11/2012,27
4/12/2012,7
4/13/2012,16
4/14/2012,16
4/15/2012,0
4/16/2012,0
4/17/2012,9
4/18/2012,18
4/19/2012,15
4/20/2012,32
4/21/2012,9
4/22/2012,5
4/23/2012,9
4/24/2012,25
4/25/2012,33
4/26/2012,10
4/27/2012,8
4/28/2012,4
4/29/2012,2
4/30/2012,4
5/1/2012,8
5/2/2012,14
5/3/2012,6
5/4/2012,19
5/5/2012,8
5/6/2012,10
5/7/2012,1
5/8/2012,8
5/9/2012,13
5/10/2012,6
5/11/2012,17
5/12/2012,11
5/13/2012,0
5/14/2012,4
5/15/2012,22
5/16/2012,9
5/17/2012,18
5/18/2012,13
5/19/2012,5
5/20/2012,0
5/21/2012,0
5/22/2012,23
5/23/2012,19
5/24/2012,11
5/25/2012,11
5/26/2012,14
5/27/2012,6
5/28/2012,7
5/29/2012,13
5/30/2012,10
5/31/2012,21
6/1/2012,14
6/2/2012,5
6/3/2012,11
6/4/2012,5
6/5/2012,17
6/6/2012,6
6/7/2012,3
6/8/2012,8
6/9/2012,9
6/10/2012,0
6/11/2012,2
6/12/2012,0
6/13/2012,0
6/14/2012,0
6/15/2012,0
6/16/2012,0
6/17/2012,3
6/18/2012,2
6/19/2012,9
6/20/2012,12
6/21/2012,6
6/22/2012,4
6/23/2012,6
6/24/2012,0
6/25/2012,6
6/26/2012,13
6/27/2012,5
6/28/2012,3
6/29/2012,4
6/30/2012,2
7/1/2012,0
7/2/2012,0
7/3/2012,10
7/4/2012,9
7/5/2012,0
7/6/2012,7
7/7/2012,5
7/8/2012,0
7/9/2012,0
7/10/2012,8
7/11/2012,12
7/12/2012,4
7/13/2012,1
7/14/2012,3
7/15/2012,0
7/16/2012,0
7/17/2012,3
7/18/2012,3
7/19/2012,6
7/20/2012,5
7/21/2012,8
7/22/2012,13
7/23/2012,5
7/24/2012,16
7/25/2012,17
7/26/2012,16
7/27/2012,14
7/28/2012,9
7/29/2012,0
7/30/2012,0
7/31/2012,9
8/1/2012,0
8/2/2012,2
8/3/2012,28
8/4/2012,23
8/5/2012,0
8/6/2012,8
8/7/2012,8
8/8/2012,12
8/9/2012,2
8/10/2012,10
8/11/2012,7
8/12/2012,0
8/13/2012,7
8/14/2012,7
8/15/2012,4
8/16/2012,10
8/17/2012,23
8/18/2012,10
8/19/2012,0
8/20/2012,0
8/21/2012,6
8/22/2012,12
8/23/2012,8
8/24/2012,21
8/25/2012,23
8/26/2012,6
8/27/2012,16
8/28/2012,6
8/29/2012,7
8/30/2012,9
8/31/2012,0
9/1/2012,0
9/2/2012,0
9/3/2012,0
9/4/2012,9
9/5/2012,7
9/6/2012,2
9/7/2012,0
9/8/2012,0
9/9/2012,0
9/10/2012,0
9/11/2012,0
9/12/2012,5
9/13/2012,8
9/14/2012,10
9/15/2012,0
9/16/2012,0
9/17/2012,0
9/18/2012,11
9/19/2012,6
9/20/2012,8
9/21/2012,12
9/22/2012,3
9/23/2012,0
9/24/2012,0
9/25/2012,1
9/26/2012,0
9/27/2012,4
9/28/2012,1
9/29/2012,0
9/30/2012,0
10/1/2012,0
10/2/2012,18
10/3/2012,6
10/4/2012,3
10/5/2012,13
10/6/2012,1
10/7/2012,0
10/8/2012,0
10/9/2012,14
10/10/2012,9
10/11/2012,14
10/12/2012,4
10/13/2012,13
10/14/2012,1
10/15/2012,1
10/16/2012,0
10/17/2012,10
10/18/2012,3
10/19/2012,0
10/20/2012,17
10/21/2012,2
10/22/2012,0
10/23/2012,6
10/24/2012,8
10/25/2012,1
10/26/2012,6
10/27/2012,3
10/28/2012,4
10/29/2012,3
10/30/2012,11
10/31/2012,4
11/1/2012,0
11/2/2012,1
11/3/2012,7
11/4/2012,5
11/5/2012,8
11/6/2012,2
11/7/2012,15
11/8/2012,2
11/9/2012,0
11/10/2012,1
11/11/2012,5
11/12/2012,6
11/13/2012,8
11/14/2012,15
11/15/2012,10
11/16/2012,4
11/17/2012,37
11/18/2012,0
11/19/2012,0
11/20/2012,0
11/21/2012,0
11/22/2012,0
11/23/2012,0
11/24/2012,0
11/25/2012,0
11/26/2012,3
11/27/2012,17
11/28/2012,20
11/29/2012,8
11/30/2012,11
12/1/2012,7
12/2/2012,0
12/3/2012,2
12/4/2012,18
12/5/2012,12
12/6/2012,15
12/7/2012,20
12/8/2012,18
12/9/2012,0
12/10/2012,4
12/11/2012,9
12/12/2012,7
12/13/2012,27
12/14/2012,10
12/15/2012,19
12/16/2012,1
12/17/2012,3
12/18/2012,10
12/19/2012,17
12/20/2012,11
12/21/2012,16
12/22/2012,18
12/23/2012,0
12/24/2012,1
12/25/2012,0
12/26/2012,0
12/27/2012,0
12/28/2012,2
12/29/2012,0
12/30/2012,15
12/31/2012,2
1/1/2013,0
1/2/2013,2
1/3/2013,14
1/4/2013,11
1/5/2013,12
1/6/2013,4
1/7/2013,2
1/8/2013,9
1/9/2013,6
1/10/2013,11
1/11/2013,16
1/12/2013,5
1/13/2013,0
1/14/2013,4
1/15/2013,3
1/16/2013,11
1/17/2013,4
1/18/2013,18
1/19/2013,5
1/20/2013,2
1/21/2013,6
1/22/2013,12
1/23/2013,8
1/24/2013,10
1/25/2013,6
1/26/2013,17
1/27/2013,3
1/28/2013,3
1/29/2013,5
1/30/2013,9
1/31/2013,7
2/1/2013,7
2/2/2013,11
2/3/2013,3
2/4/2013,4
2/5/2013,3
2/6/2013,16
2/7/2013,10
2/8/2013,9
2/9/2013,7
2/10/2013,4
2/11/2013,1
2/12/2013,3
2/13/2013,5
2/14/2013,10
2/15/2013,6
2/16/2013,6
2/17/2013,2
2/18/2013,1
2/19/2013,6
2/20/2013,11
2/21/2013,14
2/22/2013,16
2/23/2013,3
2/24/2013,5
2/25/2013,8
2/26/2013,9
2/27/2013,10
2/28/2013,7
3/1/2013,6
3/2/2013,11
3/3/2013,9
3/4/2013,2
3/5/2013,5
3/6/2013,13
3/7/2013,13
3/8/2013,21
3/9/2013,6
3/10/2013,0
3/11/2013,0
3/12/2013,10
3/13/2013,5
3/14/2013,2
3/15/2013,9
3/16/2013,15
3/17/2013,2
3/18/2013,4
3/19/2013,34
3/20/2013,7
3/21/2013,11
3/22/2013,8
3/23/2013,6
3/24/2013,0
3/25/2013,0
3/26/2013,9
3/27/2013,2
3/28/2013,16
3/29/2013,9
3/30/2013,7
3/31/2013,7
4/1/2013,0
4/2/2013,11
4/3/2013,10
4/4/2013,9
4/5/2013,2
4/6/2013,10
4/7/2013,9
4/8/2013,3
4/9/2013,4
4/10/2013,13
4/11/2013,21
4/12/2013,30
4/13/2013,9
4/14/2013,9
4/15/2013,3
4/16/2013,18
4/17/2013,21
4/18/2013,26
4/19/2013,19
4/20/2013,5
4/21/2013,14
4/22/2013,13
4/23/2013,2
4/24/2013,8
4/25/2013,17
4/26/2013,14
4/27/2013,16
4/28/2013,4
4/29/2013,5
4/30/2013,18
5/1/2013,11
5/2/2013,9
5/3/2013,8
5/4/2013,4
5/5/2013,1
5/6/2013,9
5/7/2013,30
5/8/2013,8
5/9/2013,18
5/10/2013,27
5/11/2013,13
5/12/2013,0
5/13/2013,0
5/14/2013,13
5/15/2013,0
5/16/2013,6
5/17/2013,26
5/18/2013,17
5/19/2013,1
5/20/2013,1
5/21/2013,31
5/22/2013,9
5/23/2013,15
5/24/2013,13
5/25/2013,25
5/26/2013,21
5/27/2013,4
5/28/2013,2
5/29/2013,8
5/30/2013,34
5/31/2013,10
6/1/2013,10
6/2/2013,1
6/3/2013,0
6/4/2013,8
6/5/2013,8
6/6/2013,14
6/7/2013,13
6/8/2013,25
6/9/2013,5
6/10/2013,4
6/11/2013,13
6/12/2013,1
6/13/2013,1
6/14/2013,3
6/15/2013,8
6/16/2013,15
6/17/2013,3
6/18/2013,21
6/19/2013,20
6/20/2013,15
6/21/2013,19
6/22/2013,24
6/23/2013,8
6/24/2013,4
6/25/2013,19
6/26/2013,12
6/27/2013,22
6/28/2013,23
6/29/2013,23
6/30/2013,4
7/1/2013,20
7/2/2013,35
7/3/2013,6
7/4/2013,20
7/5/2013,14
7/6/2013,27
7/7/2013,0
7/8/2013,3
7/9/2013,33
7/10/2013,17
7/11/2013,30
7/12/2013,38
7/13/2013,35
7/14/2013,2
7/15/2013,5
7/16/2013,28
7/17/2013,33
7/18/2013,15
7/19/2013,28
7/20/2013,31
7/21/2013,12
7/22/2013,23
7/23/2013,38
7/24/2013,45
7/25/2013,52
7/26/2013,40
7/27/2013,28
7/28/2013,2
7/29/2013,8
7/30/2013,41
7/31/2013,32
8/1/2013,30
8/2/2013,27
8/3/2013,42
8/4/2013,0
8/5/2013,13
8/6/2013,36
8/7/2013,32
8/8/2013,46
8/9/2013,25
8/10/2013,42
8/11/2013,10
8/12/2013,12
8/13/2013,38
8/14/2013,22
8/15/2013,22
8/16/2013,23
8/17/2013,29
8/18/2013,2
8/19/2013,5
8/20/2013,34
8/21/2013,39
8/22/2013,40
8/23/2013,45
8/24/2013,52
8/25/2013,1
8/26/2013,8
8/27/2013,49
8/28/2013,35
8/29/2013,47
8/30/2013,44
8/31/2013,43
9/1/2013,1
9/2/2013,0
9/3/2013,8
9/4/2013,41
9/5/2013,38
9/6/2013,35
9/7/2013,42
9/8/2013,0
9/9/2013,5
9/10/2013,27
9/11/2013,21
9/12/2013,53
9/13/2013,44
9/14/2013,50
9/15/2013,9
9/16/2013,4
9/17/2013,53
9/18/2013,55
9/19/2013,40
9/20/2013,37
9/21/2013,42
9/22/2013,3
9/23/2013,4
9/24/2013,27
9/25/2013,27
9/26/2013,61
9/27/2013,31
9/28/2013,23
9/29/2013,12
9/30/2013,9
10/1/2013,27
10/2/2013,28
10/3/2013,33
