date,number of commits
10/4/2013,32
10/5/2013,22
10/6/2013,4
10/7/2013,7
10/8/2013,54
10/9/2013,31
10/10/2013,70
10/11/2013,53
10/12/2013,55
10/13/2013,21
10/14/2013,22
10/15/2013,33
10/16/2013,48
10/17/2013,25
10/18/2013,21
10/19/2013,32
10/20/2013,9
10/21/2013,14
10/22/2013,45
10/23/2013,29
10/24/2013,15
10/25/2013,24
10/26/2013,26
10/27/2013,5
10/28/2013,10
10/29/2013,42
10/30/2013,33
10/31/2013,45
11/1/2013,21
11/2/2013,22
11/3/2013,4
11/4/2013,16
11/5/2013,42
11/6/2013,30
11/7/2013,28
11/8/2013,8
11/9/2013,31
11/10/2013,0
11/11/2013,3
11/12/2013,31
11/13/2013,45
11/14/2013,32
11/15/2013,21
11/16/2013,17
11/17/2013,5
11/18/2013,8
11/19/2013,14
11/20/2013,25
11/21/2013,35
11/22/2013,23
11/23/2013,9
11/24/2013,3
11/25/2013,0
11/26/2013,0
11/27/2013,1
11/28/2013,0
11/29/2013,5
11/30/2013,11
12/1/2013,14
12/2/2013,9
12/3/2013,20
12/4/2013,28
12/5/2013,70
12/6/2013,51
12/7/2013,49
12/8/2013,9
12/9/2013,23
12/10/2013,44
12/11/2013,44
12/12/2013,41
12/13/2013,55
12/14/2013,49
12/15/2013,15
12/16/2013,13
12/17/2013,30
12/18/2013,36
12/19/2013,40
12/20/2013,22
12/21/2013,24
12/22/2013,17
12/23/2013,32
12/24/2013,12
12/25/2013,9
12/26/2013,15
12/27/2013,9
12/28/2013,16
12/29/2013,10
12/30/2013,20
12/31/2013,21
1/1/2014,10
1/2/2014,16
1/3/2014,43
1/4/2014,36
1/5/2014,11
1/6/2014,4
1/7/2014,62
1/8/2014,47
1/9/2014,34
1/10/2014,23
1/11/2014,75
1/12/2014,12
1/13/2014,10
1/14/2014,39
1/15/2014,30
1/16/2014,50
1/17/2014,53
1/18/2014,40
1/19/2014,21
1/20/2014,12
1/21/2014,58
1/22/2014,73
1/23/2014,87
1/24/2014,40
1/25/2014,30
1/26/2014,8
1/27/2014,21
1/28/2014,51
1/29/2014,31
1/30/2014,25
1/31/2014,46
2/1/2014,54
2/2/2014,15
2/3/2014,25
2/4/2014,46
2/5/2014,41
2/6/2014,85
2/7/2014,49
2/8/2014,37
2/9/2014,25
2/10/2014,40
2/11/2014,33
2/12/2014,41
2/13/2014,30
2/14/2014,36
2/15/2014,20
2/16/2014,12
2/17/2014,11
2/18/2014,28
2/19/2014,36
2/20/2014,54
2/21/2014,35
2/22/2014,40
2/23/2014,21
2/24/2014,12
2/25/2014,31
2/26/2014,44
2/27/2014,48
2/28/2014,40
3/1/2014,33
3/2/2014,12
3/3/2014,14
3/4/2014,39
3/5/2014,27
3/6/2014,32
3/7/2014,38
3/8/2014,42
3/9/2014,11
3/10/2014,12
3/11/2014,37
3/12/2014,33
3/13/2014,27
3/14/2014,52
3/15/2014,48
3/16/2014,4
3/17/2014,10
3/18/2014,32
3/19/2014,34
3/20/2014,21
3/21/2014,32
3/22/2014,28
3/23/2014,19
3/24/2014,17
3/25/2014,37
3/26/2014,44
3/27/2014,33
3/28/2014,18
3/29/2014,28
3/30/2014,29
3/31/2014,17
4/1/2014,37
4/2/2014,48
4/3/2014,48
4/4/2014,57
4/5/2014,32
4/6/2014,7
4/7/2014,9
4/8/2014,32
4/9/2014,45
4/10/2014,27
4/11/2014,45
4/12/2014,24
4/13/2014,18
4/14/2014,32
4/15/2014,41
4/16/2014,31
4/17/2014,25
4/18/2014,64
4/19/2014,33
4/20/2014,15
4/21/2014,29
4/22/2014,30
4/23/2014,40
4/24/2014,41
4/25/2014,36
4/26/2014,46
4/27/2014,38
4/28/2014,39
4/29/2014,37
4/30/2014,35
5/1/2014,32
5/2/2014,46
5/3/2014,52
5/4/2014,35
5/5/2014,33
5/6/2014,52
5/7/2014,49
5/8/2014,45
5/9/2014,57
5/10/2014,37
5/11/2014,37
5/12/2014,40
5/13/2014,54
5/14/2014,59
5/15/2014,32
5/16/2014,88
5/17/2014,52
5/18/2014,75
5/19/2014,92
5/20/2014,30
5/21/2014,34
5/22/2014,62
5/23/2014,30
5/24/2014,21
5/25/2014,5
5/26/2014,8
5/27/2014,14
5/28/2014,2
5/29/2014,8
5/30/2014,8
5/31/2014,16
6/1/2014,1
6/2/2014,6
6/3/2014,3
6/4/2014,5
6/5/2014,10
6/6/2014,19
6/7/2014,3
6/8/2014,2
6/9/2014,9
6/10/2014,34
6/11/2014,22
6/12/2014,23
6/13/2014,36
6/14/2014,31
6/15/2014,12
6/16/2014,23
6/17/2014,20
6/18/2014,25
6/19/2014,20
6/20/2014,43
6/21/2014,20
6/22/2014,11
6/23/2014,13
6/24/2014,39
6/25/2014,22
6/26/2014,72
6/27/2014,49
6/28/2014,28
6/29/2014,2
6/30/2014,18
7/1/2014,56
7/2/2014,65
7/3/2014,42
7/4/2014,51
7/5/2014,12
7/6/2014,4
7/7/2014,26
7/8/2014,65
7/9/2014,37
7/10/2014,75
7/11/2014,33
7/12/2014,26
7/13/2014,19
7/14/2014,27
7/15/2014,39
7/16/2014,44
7/17/2014,55
7/18/2014,50
7/19/2014,45
7/20/2014,11
7/21/2014,37
7/22/2014,52
7/23/2014,88
7/24/2014,78
7/25/2014,52
7/26/2014,43
7/27/2014,12
7/28/2014,24
7/29/2014,46
7/30/2014,85
7/31/2014,66
8/1/2014,60
8/2/2014,56
8/3/2014,17
8/4/2014,42
8/5/2014,26
8/6/2014,25
8/7/2014,25
8/8/2014,18
8/9/2014,15
8/10/2014,2
8/11/2014,3
8/12/2014,13
8/13/2014,23
8/14/2014,24
8/15/2014,35
8/16/2014,15
8/17/2014,0
8/18/2014,7
8/19/2014,26
8/20/2014,25
8/21/2014,48
8/22/2014,54
8/23/2014,17
8/24/2014,1
8/25/2014,5
8/26/2014,20
8/27/2014,25
8/28/2014,48
8/29/2014,46
8/30/2014,28
8/31/2014,4
9/1/2014,17
9/2/2014,6
9/3/2014,26
9/4/2014,32
9/5/2014,34
9/6/2014,14
9/7/2014,2
9/8/2014,6
9/9/2014,31
9/10/2014,33
9/11/2014,32
9/12/2014,33
9/13/2014,26
9/14/2014,0
9/15/2014,8
9/16/2014,24
9/17/2014,50
9/18/2014,44
9/19/2014,54
9/20/2014,17
9/21/2014,5
9/22/2014,13
9/23/2014,42
9/24/2014,48
9/25/2014,18
9/26/2014,15
9/27/2014,9
9/28/2014,23
9/29/2014,23
9/30/2014,30
10/1/2014,37
10/2/2014,34
10/3/2014,26
10/4/2014,29
10/5/2014,2
10/6/2014,12
10/7/2014,28
10/8/2014,36
10/9/2014,17
10/10/2014,41
10/11/2014,27
10/12/2014,3
10/13/2014,7
10/14/2014,26
10/15/2014,23
10/16/2014,38
10/17/2014,18
10/18/2014,10
10/19/2014,3
10/20/2014,10
10/21/2014,18
10/22/2014,18
10/23/2014,13
10/24/2014,21
10/25/2014,27
10/26/2014,4
10/27/2014,22
10/28/2014,21
10/29/2014,13
10/30/2014,12
10/31/2014,16
11/1/2014,23
11/2/2014,8
11/3/2014,18
11/4/2014,15
11/5/2014,16
11/6/2014,11
11/7/2014,29
11/8/2014,22
11/9/2014,18
11/10/2014,2
11/11/2014,33
11/12/2014,31
11/13/2014,34
11/14/2014,18
11/15/2014,33
11/16/2014,4
11/17/2014,10
11/18/2014,38
11/19/2014,28
11/20/2014,34
11/21/2014,37
11/22/2014,40
11/23/2014,9
11/24/2014,4
11/25/2014,11
11/26/2014,2
11/27/2014,0
11/28/2014,1
11/29/2014,3
11/30/2014,0
12/1/2014,5
12/2/2014,19
12/3/2014,35
12/4/2014,32
12/5/2014,48
12/6/2014,23
12/7/2014,1
12/8/2014,4
12/9/2014,24
12/10/2014,21
12/11/2014,16
12/12/2014,23
12/13/2014,30
12/14/2014,9
12/15/2014,10
12/16/2014,17
12/17/2014,25
12/18/2014,24
12/19/2014,26
12/20/2014,31
12/21/2014,2
12/22/2014,6
12/23/2014,36
12/24/2014,36
12/25/2014,0
12/26/2014,3
12/27/2014,3
12/28/2014,2
12/29/2014,0
12/30/2014,0
12/31/2014,0
1/1/2015,4
1/2/2015,0
1/3/2015,1
1/4/2015,1
1/5/2015,8
1/6/2015,21
1/7/2015,19
1/8/2015,31
1/9/2015,26
1/10/2015,44
1/11/2015,6
1/12/2015,7
1/13/2015,21
1/14/2015,20
1/15/2015,29
1/16/2015,28
1/17/2015,21
1/18/2015,2
1/19/2015,9
1/20/2015,39
1/21/2015,41
1/22/2015,31
1/23/2015,48
1/24/2015,22
1/25/2015,8
1/26/2015,7
1/27/2015,19
1/28/2015,42
1/29/2015,19
1/30/2015,31
1/31/2015,34
2/1/2015,5
2/2/2015,5
2/3/2015,22
2/4/2015,38
2/5/2015,38
2/6/2015,39
2/7/2015,32
2/8/2015,0
2/9/2015,11
2/10/2015,26
2/11/2015,53
2/12/2015,55
2/13/2015,33
2/14/2015,26
2/15/2015,2
2/16/2015,9
2/17/2015,37
2/18/2015,18
2/19/2015,21
2/20/2015,27
2/21/2015,40
2/22/2015,5
2/23/2015,5
2/24/2015,17
2/25/2015,29
2/26/2015,19
2/27/2015,48
2/28/2015,36
3/1/2015,15
3/2/2015,24
3/3/2015,30
3/4/2015,43
3/5/2015,23
3/6/2015,19
3/7/2015,38
3/8/2015,20
3/9/2015,17
3/10/2015,36
3/11/2015,49
3/12/2015,67
3/13/2015,51
3/14/2015,37
3/15/2015,14
3/16/2015,28
3/17/2015,34
3/18/2015,33
3/19/2015,40
3/20/2015,42
3/21/2015,37
3/22/2015,23
3/23/2015,11
3/24/2015,53
3/25/2015,45
3/26/2015,49
3/27/2015,31
3/28/2015,52
3/29/2015,15
3/30/2015,12
3/31/2015,34
4/1/2015,45
4/2/2015,45
4/3/2015,57
4/4/2015,35
4/5/2015,39
4/6/2015,15
4/7/2015,37
4/8/2015,39
4/9/2015,43
4/10/2015,35
4/11/2015,22
4/12/2015,0
4/13/2015,13
4/14/2015,20
4/15/2015,31
4/16/2015,35
4/17/2015,66
4/18/2015,18
4/19/2015,13
4/20/2015,12
4/21/2015,43
4/22/2015,49
4/23/2015,56
4/24/2015,41
4/25/2015,21
4/26/2015,43
4/27/2015,42
4/28/2015,60
4/29/2015,38
4/30/2015,51
5/1/2015,61
5/2/2015,44
5/3/2015,6
5/4/2015,21
5/5/2015,47
5/6/2015,34
5/7/2015,64
5/8/2015,45
5/9/2015,43
5/10/2015,25
5/11/2015,22
5/12/2015,44
5/13/2015,41
5/14/2015,49
5/15/2015,55
5/16/2015,37
5/17/2015,16
5/18/2015,26
5/19/2015,55
5/20/2015,53
5/21/2015,37
5/22/2015,38
5/23/2015,41
5/24/2015,19
5/25/2015,19
5/26/2015,19
5/27/2015,32
5/28/2015,37
5/29/2015,41
5/30/2015,19
5/31/2015,14
6/1/2015,9
6/2/2015,25
6/3/2015,40
6/4/2015,20
6/5/2015,12
6/6/2015,16
6/7/2015,4
6/8/2015,11
6/9/2015,7
6/10/2015,3
6/11/2015,3
6/12/2015,2
6/13/2015,5
6/14/2015,2
6/15/2015,10
6/16/2015,13
6/17/2015,48
6/18/2015,41
6/19/2015,15
6/20/2015,22
6/21/2015,7
6/22/2015,5
6/23/2015,23
6/24/2015,37
6/25/2015,62
6/26/2015,66
6/27/2015,20
6/28/2015,9
6/29/2015,12
6/30/2015,20
7/1/2015,36
7/2/2015,45
7/3/2015,21
7/4/2015,4
7/5/2015,0
7/6/2015,3
7/7/2015,22
7/8/2015,33
7/9/2015,41
7/10/2015,45
7/11/2015,43
7/12/2015,14
7/13/2015,15
7/14/2015,38
7/15/2015,31
7/16/2015,45
7/17/2015,48
7/18/2015,54
7/19/2015,9
7/20/2015,14
7/21/2015,39
7/22/2015,51
7/23/2015,39
7/24/2015,33
7/25/2015,47
7/26/2015,27
7/27/2015,34
7/28/2015,24
7/29/2015,40
7/30/2015,26
7/31/2015,47
8/1/2015,56
8/2/2015,17
8/3/2015,11
8/4/2015,36
8/5/2015,25
8/6/2015,26
8/7/2015,17
8/8/2015,16
8/9/2015,4
8/10/2015,7
8/11/2015,20
8/12/2015,23
8/13/2015,38
8/14/2015,30
8/15/2015,10
8/16/2015,2
8/17/2015,6
8/18/2015,27
8/19/2015,41
8/20/2015,20
8/21/2015,20
8/22/2015,25
8/23/2015,10
8/24/2015,5
8/25/2015,20
8/26/2015,42
8/27/2015,28
8/28/2015,25
8/29/2015,20
8/30/2015,7
8/31/2015,6
9/1/2015,12
9/2/2015,29
9/3/2015,29
9/4/2015,23
9/5/2015,22
9/6/2015,12
9/7/2015,17
9/8/2015,23
9/9/2015,53
9/10/2015,23
9/11/2015,39
9/12/2015,26
9/13/2015,0
9/14/2015,4
9/15/2015,26
9/16/2015,27
9/17/2015,41
9/18/2015,31
9/19/2015,22
9/20/2015,6
9/21/2015,11
9/22/2015,34
9/23/2015,27
9/24/2015,18
9/25/2015,24
9/26/2015,33
9/27/2015,5
9/28/2015,11
9/29/2015,24
9/30/2015,35
10/1/2015,24
10/2/2015,33
10/3/2015,16
10/4/2015,9
10/5/2015,6
10/6/2015,21
10/7/2015,24
10/8/2015,31
10/9/2015,36
10/10/2015,42
10/11/2015,11
10/12/2015,12
10/13/2015,28
10/14/2015,23
10/15/2015,18
10/16/2015,13
10/17/2015,16
10/18/2015,7
10/19/2015,12
10/20/2015,13
10/21/2015,16
10/22/2015,28
10/23/2015,17
10/24/2015,27
10/25/2015,10
10/26/2015,2
10/27/2015,19
10/28/2015,26
10/29/2015,24
10/30/2015,7
10/31/2015,8
11/1/2015,7
11/2/2015,5
11/3/2015,27
11/4/2015,38
11/5/2015,68
11/6/2015,78
11/7/2015,41
11/8/2015,10
11/9/2015,25
11/10/2015,31
11/11/2015,40
11/12/2015,60
11/13/2015,51
11/14/2015,42
11/15/2015,19
11/16/2015,25
11/17/2015,70
11/18/2015,55
11/19/2015,40
11/20/2015,41
11/21/2015,49
11/22/2015,23
11/23/2015,2
11/24/2015,12
11/25/2015,8
11/26/2015,12
11/27/2015,3
11/28/2015,4
11/29/2015,11
11/30/2015,8
12/1/2015,40
12/2/2015,32
12/3/2015,26
12/4/2015,288
12/5/2015,133
12/6/2015,62
12/7/2015,63
12/8/2015,106
12/9/2015,81
12/10/2015,69
12/11/2015,92
12/12/2015,68
12/13/2015,75
12/14/2015,231
12/15/2015,84
12/16/2015,89
12/17/2015,114
12/18/2015,81
12/19/2015,76
12/20/2015,61
12/21/2015,67
12/22/2015,89
12/23/2015,108
12/24/2015,81
12/25/2015,32
12/26/2015,29
12/27/2015,13
12/28/2015,31
12/29/2015,33
12/30/2015,28
12/31/2015,30
1/1/2016,54
1/2/2016,50
1/3/2016,19
1/4/2016,37
1/5/2016,36
1/6/2016,45
1/7/2016,47
1/8/2016,38
1/9/2016,67
1/10/2016,30
1/11/2016,11
1/12/2016,56
1/13/2016,55
1/14/2016,59
1/15/2016,33
1/16/2016,63
1/17/2016,11
1/18/2016,47
1/19/2016,17
1/20/2016,55
1/21/2016,95
1/22/2016,71
1/23/2016,72
1/24/2016,46
1/25/2016,18
1/26/2016,85
1/27/2016,39
1/28/2016,57
1/29/2016,64
1/30/2016,45
1/31/2016,10
2/1/2016,16
2/2/2016,62
2/3/2016,51
2/4/2016,59
2/5/2016,47
2/6/2016,67
2/7/2016,29
2/8/2016,18
2/9/2016,55
2/10/2016,62
2/11/2016,62
2/12/2016,48
2/13/2016,57
2/14/2016,10
2/15/2016,18
2/16/2016,50
2/17/2016,49
2/18/2016,75
2/19/2016,52
2/20/2016,68
2/21/2016,23
2/22/2016,16
2/23/2016,70
2/24/2016,81
2/25/2016,77
2/26/2016,56
2/27/2016,56
2/28/2016,27
2/29/2016,18
3/1/2016,51
3/2/2016,72
3/3/2016,55
3/4/2016,61
3/5/2016,49
3/6/2016,19
3/7/2016,27
3/8/2016,79
3/9/2016,92
3/10/2016,103
3/11/2016,81
3/12/2016,66
3/13/2016,44
3/14/2016,30
3/15/2016,70
3/16/2016,56
3/17/2016,108
3/18/2016,61
3/19/2016,77
3/20/2016,23
3/21/2016,16
3/22/2016,50
3/23/2016,93
3/24/2016,84
3/25/2016,102
3/26/2016,58
3/27/2016,26
3/28/2016,34
3/29/2016,53
3/30/2016,70
3/31/2016,63
4/1/2016,77
4/2/2016,64
4/3/2016,14
4/4/2016,22
4/5/2016,45
4/6/2016,40
4/7/2016,60
4/8/2016,47
4/9/2016,63
4/10/2016,12
4/11/2016,29
4/12/2016,55
4/13/2016,45
4/14/2016,51
4/15/2016,64
4/16/2016,67
4/17/2016,19
4/18/2016,33
4/19/2016,46
4/20/2016,38
4/21/2016,36
4/22/2016,57
4/23/2016,57
4/24/2016,14
4/25/2016,27
4/26/2016,70
4/27/2016,42
4/28/2016,29
4/29/2016,61
4/30/2016,38
5/1/2016,10
5/2/2016,23
5/3/2016,46
5/4/2016,50
5/5/2016,49
5/6/2016,54
5/7/2016,66
5/8/2016,12
5/9/2016,21
5/10/2016,43
5/11/2016,53
5/12/2016,53
5/13/2016,35
5/14/2016,23
5/15/2016,18
5/16/2016,12
5/17/2016,37
5/18/2016,32
5/19/2016,33
5/20/2016,28
5/21/2016,42
5/22/2016,25
5/23/2016,12
5/24/2016,34
5/25/2016,38
5/26/2016,49
5/27/2016,39
5/28/2016,28
5/29/2016,30
5/30/2016,11
5/31/2016,31
6/1/2016,53
6/2/2016,64
6/3/2016,40
6/4/2016,52
6/5/2016,34
6/6/2016,26
6/7/2016,41
6/8/2016,56
6/9/2016,60
6/10/2016,23
6/11/2016,24
6/12/2016,11
6/13/2016,14
6/14/2016,30
6/15/2016,28
6/16/2016,32
6/17/2016,30
6/18/2016,22
6/19/2016,26
6/20/2016,30
6/21/2016,36
6/22/2016,77
6/23/2016,75
6/24/2016,42
6/25/2016,58
6/26/2016,10
6/27/2016,10
6/28/2016,48
6/29/2016,38
6/30/2016,58
7/1/2016,30
7/2/2016,71
7/3/2016,23
7/4/2016,26
7/5/2016,16
7/6/2016,56
7/7/2016,53
7/8/2016,62
7/9/2016,50
7/10/2016,18
7/11/2016,17
7/12/2016,35
7/13/2016,63
7/14/2016,50
7/15/2016,39
7/16/2016,54
7/17/2016,34
7/18/2016,48
7/19/2016,47
7/20/2016,65
7/21/2016,56
7/22/2016,50
7/23/2016,97
7/24/2016,40
7/25/2016,49
7/26/2016,72
7/27/2016,67
7/28/2016,45
7/29/2016,91
7/30/2016,65
7/31/2016,26
8/1/2016,19
8/2/2016,53
8/3/2016,36
8/4/2016,74
8/5/2016,60
8/6/2016,36
8/7/2016,12
8/8/2016,39
8/9/2016,69
8/10/2016,58
8/11/2016,47
8/12/2016,50
8/13/2016,41
8/14/2016,11
8/15/2016,5
8/16/2016,20
8/17/2016,51
8/18/2016,21
8/19/2016,48
8/20/2016,61
8/21/2016,4
8/22/2016,7
8/23/2016,13
8/24/2016,32
8/25/2016,35
8/26/2016,23
8/27/2016,26
8/28/2016,1
8/29/2016,20
8/30/2016,24
8/31/2016,25
9/1/2016,35
9/2/2016,42
9/3/2016,32
9/4/2016,10
9/5/2016,14
9/6/2016,14
9/7/2016,37
9/8/2016,18
9/9/2016,29
9/10/2016,42
9/11/2016,20
9/12/2016,23
9/13/2016,39
9/14/2016,29
9/15/2016,58
9/16/2016,56
9/17/2016,43
9/18/2016,11
9/19/2016,8
9/20/2016,47
9/21/2016,28
9/22/2016,32
9/23/2016,57
9/24/2016,51
9/25/2016,15
9/26/2016,23
9/27/2016,15
9/28/2016,22
9/29/2016,37
9/30/2016,21
10/1/2016,35
10/2/2016,16
10/3/2016,14
10/4/2016,15
10/5/2016,37
10/6/2016,28
10/7/2016,46
10/8/2016,38
10/9/2016,7
10/10/2016,19
10/11/2016,35
10/12/2016,53
10/13/2016,24
10/14/2016,51
10/15/2016,33
10/16/2016,42
10/17/2016,18
10/18/2016,41
10/19/2016,45
10/20/2016,31
10/21/2016,35
10/22/2016,35
10/23/2016,23
