date,number_of_commits
4/15/2013,7
4/16/2013,3
4/17/2013,13
4/18/2013,10
4/19/2013,10
4/20/2013,13
4/21/2013,8
4/22/2013,15
4/23/2013,12
4/24/2013,15
4/25/2013,11
4/26/2013,13
4/27/2013,24
4/28/2013,23
4/29/2013,21
4/30/2013,8
5/1/2013,14
5/2/2013,25
5/3/2013,20
5/4/2013,19
5/5/2013,6
5/6/2013,4
5/7/2013,16
5/8/2013,27
5/9/2013,20
5/10/2013,6
5/11/2013,15
5/12/2013,13
5/13/2013,2
5/14/2013,20
5/15/2013,23
5/16/2013,20
5/17/2013,23
5/18/2013,17
5/19/2013,10
5/20/2013,7
5/21/2013,31
5/22/2013,14
5/23/2013,19
5/24/2013,7
5/25/2013,4
5/26/2013,6
5/27/2013,5
5/28/2013,21
5/29/2013,9
5/30/2013,9
5/31/2013,13
6/1/2013,9
6/2/2013,10
6/3/2013,16
6/4/2013,13
6/5/2013,28
6/6/2013,18
6/7/2013,17
6/8/2013,17
6/9/2013,1
6/10/2013,7
6/11/2013,14
6/12/2013,28
6/13/2013,30
6/14/2013,34
6/15/2013,28
6/16/2013,18
6/17/2013,5
6/18/2013,40
6/19/2013,22
6/20/2013,16
6/21/2013,24
6/22/2013,12
6/23/2013,13
6/24/2013,18
6/25/2013,24
6/26/2013,13
6/27/2013,17
6/28/2013,25
6/29/2013,21
6/30/2013,10
7/1/2013,32
7/2/2013,48
7/3/2013,22
7/4/2013,30
7/5/2013,17
7/6/2013,26
7/7/2013,10
7/8/2013,11
7/9/2013,11
7/10/2013,14
7/11/2013,20
7/12/2013,42
7/13/2013,26
7/14/2013,11
7/15/2013,10
7/16/2013,27
7/17/2013,19
7/18/2013,18
7/19/2013,19
7/20/2013,21
7/21/2013,7
7/22/2013,9
7/23/2013,18
7/24/2013,22
7/25/2013,28
7/26/2013,8
7/27/2013,22
7/28/2013,21
7/29/2013,9
7/30/2013,20
7/31/2013,34
8/1/2013,16
8/2/2013,28
8/3/2013,16
8/4/2013,12
8/5/2013,7
8/6/2013,12
8/7/2013,44
8/8/2013,36
8/9/2013,33
8/10/2013,28
8/11/2013,9
8/12/2013,14
8/13/2013,29
8/14/2013,26
8/15/2013,33
8/16/2013,33
8/17/2013,33
8/18/2013,4
8/19/2013,7
8/20/2013,19
8/21/2013,48
8/22/2013,18
8/23/2013,9
8/24/2013,10
8/25/2013,4
8/26/2013,12
8/27/2013,20
8/28/2013,30
8/29/2013,42
8/30/2013,13
8/31/2013,19
9/1/2013,13
9/2/2013,6
9/3/2013,8
9/4/2013,16
9/5/2013,5
9/6/2013,3
9/7/2013,9
9/8/2013,10
9/9/2013,6
9/10/2013,24
9/11/2013,23
9/12/2013,13
9/13/2013,16
9/14/2013,6
9/15/2013,10
9/16/2013,11
9/17/2013,7
9/18/2013,19
9/19/2013,12
9/20/2013,4
9/21/2013,12
9/22/2013,15
9/23/2013,7
9/24/2013,7
9/25/2013,6
9/26/2013,13
9/27/2013,20
9/28/2013,10
9/29/2013,11
9/30/2013,5
10/1/2013,6
10/2/2013,8
10/3/2013,9
10/4/2013,11
10/5/2013,6
10/6/2013,15
10/7/2013,11
10/8/2013,10
10/9/2013,12
10/10/2013,17
10/11/2013,7
10/12/2013,11
10/13/2013,14
10/14/2013,15
10/15/2013,24
10/16/2013,10
10/17/2013,25
10/18/2013,6
10/19/2013,27
10/20/2013,5
10/21/2013,19
10/22/2013,11
10/23/2013,9
10/24/2013,30
10/25/2013,16
10/26/2013,41
10/27/2013,33
10/28/2013,27
10/29/2013,11
10/30/2013,18
10/31/2013,10
11/1/2013,17
11/2/2013,16
11/3/2013,13
11/4/2013,20
11/5/2013,4
11/6/2013,11
11/7/2013,15
11/8/2013,15
11/9/2013,11
11/10/2013,13
11/11/2013,2
11/12/2013,7
11/13/2013,7
11/14/2013,6
11/15/2013,26
11/16/2013,11
11/17/2013,16
11/18/2013,10
11/19/2013,22
11/20/2013,24
11/21/2013,20
11/22/2013,15
11/23/2013,25
11/24/2013,12
11/25/2013,14
11/26/2013,18
11/27/2013,36
11/28/2013,29
11/29/2013,15
11/30/2013,27
12/1/2013,19
12/2/2013,10
12/3/2013,12
12/4/2013,10
12/5/2013,12
12/6/2013,8
12/7/2013,7
12/8/2013,15
12/9/2013,12
12/10/2013,10
12/11/2013,20
12/12/2013,18
12/13/2013,23
12/14/2013,8
12/15/2013,20
12/16/2013,27
12/17/2013,11
12/18/2013,11
12/19/2013,20
12/20/2013,17
12/21/2013,17
12/22/2013,15
12/23/2013,14
12/24/2013,10
12/25/2013,12
12/26/2013,12
12/27/2013,4
12/28/2013,14
12/29/2013,16
12/30/2013,26
12/31/2013,15
1/1/2014,2
1/2/2014,19
1/3/2014,20
1/4/2014,17
1/5/2014,19
1/6/2014,5
1/7/2014,10
1/8/2014,15
1/9/2014,8
1/10/2014,18
1/11/2014,34
1/12/2014,15
1/13/2014,27
1/14/2014,21
1/15/2014,14
1/16/2014,16
1/17/2014,22
1/18/2014,20
1/19/2014,17
1/20/2014,4
1/21/2014,17
1/22/2014,21
1/23/2014,35
1/24/2014,21
1/25/2014,25
1/26/2014,44
1/27/2014,15
1/28/2014,13
1/29/2014,17
1/30/2014,15
1/31/2014,31
2/1/2014,15
2/2/2014,7
2/3/2014,9
2/4/2014,15
2/5/2014,16
2/6/2014,16
2/7/2014,15
2/8/2014,43
2/9/2014,14
2/10/2014,5
2/11/2014,15
2/12/2014,23
2/13/2014,18
2/14/2014,9
2/15/2014,18
2/16/2014,10
2/17/2014,12
2/18/2014,24
2/19/2014,16
2/20/2014,10
2/21/2014,17
2/22/2014,26
2/23/2014,24
2/24/2014,20
2/25/2014,20
2/26/2014,17
2/27/2014,19
2/28/2014,7
3/1/2014,16
3/2/2014,15
3/3/2014,19
3/4/2014,11
3/5/2014,18
3/6/2014,14
3/7/2014,37
3/8/2014,2
3/9/2014,10
3/10/2014,20
3/11/2014,27
3/12/2014,17
3/13/2014,28
3/14/2014,28
3/15/2014,1
3/16/2014,21
3/17/2014,8
3/18/2014,18
3/19/2014,34
3/20/2014,11
3/21/2014,15
3/22/2014,9
3/23/2014,8
3/24/2014,9
3/25/2014,9
3/26/2014,20
3/27/2014,21
3/28/2014,7
3/29/2014,16
3/30/2014,32
3/31/2014,43
4/1/2014,31
4/2/2014,50
4/3/2014,36
4/4/2014,29
4/5/2014,12
4/6/2014,9
4/7/2014,16
4/8/2014,10
4/9/2014,26
4/10/2014,15
4/11/2014,7
4/12/2014,8
4/13/2014,9
4/14/2014,9
4/15/2014,9
4/16/2014,13
4/17/2014,9
4/18/2014,11
4/19/2014,29
4/20/2014,16
4/21/2014,2
4/22/2014,10
4/23/2014,19
4/24/2014,12
4/25/2014,18
4/26/2014,14
4/27/2014,29
4/28/2014,18
4/29/2014,26
4/30/2014,20
5/1/2014,6
5/2/2014,6
5/3/2014,15
5/4/2014,14
5/5/2014,14
5/6/2014,24
5/7/2014,6
5/8/2014,19
5/9/2014,12
5/10/2014,18
5/11/2014,10
5/12/2014,12
5/13/2014,24
5/14/2014,21
5/15/2014,14
5/16/2014,18
5/17/2014,7
5/18/2014,8
5/19/2014,13
5/20/2014,15
5/21/2014,10
5/22/2014,18
5/23/2014,28
5/24/2014,21
5/25/2014,14
5/26/2014,5
5/27/2014,20
5/28/2014,43
5/29/2014,34
5/30/2014,34
5/31/2014,32
6/1/2014,2
6/2/2014,11
6/3/2014,42
6/4/2014,40
6/5/2014,22
6/6/2014,35
6/7/2014,14
6/8/2014,17
6/9/2014,14
6/10/2014,36
6/11/2014,14
6/12/2014,18
6/13/2014,13
6/14/2014,17
6/15/2014,7
6/16/2014,14
6/17/2014,18
6/18/2014,19
6/19/2014,22
6/20/2014,19
6/21/2014,23
6/22/2014,23
6/23/2014,12
6/24/2014,16
6/25/2014,32
6/26/2014,17
6/27/2014,6
6/28/2014,18
6/29/2014,25
6/30/2014,11
7/1/2014,26
7/2/2014,28
7/3/2014,21
7/4/2014,17
7/5/2014,16
7/6/2014,10
7/7/2014,4
7/8/2014,10
7/9/2014,11
7/10/2014,23
7/11/2014,17
7/12/2014,8
7/13/2014,12
7/14/2014,23
7/15/2014,24
7/16/2014,16
7/17/2014,16
7/18/2014,16
7/19/2014,15
7/20/2014,12
7/21/2014,20
7/22/2014,12
7/23/2014,26
7/24/2014,17
7/25/2014,20
7/26/2014,5
7/27/2014,24
7/28/2014,16
7/29/2014,29
7/30/2014,21
7/31/2014,18
8/1/2014,15
8/2/2014,10
8/3/2014,8
8/4/2014,14
8/5/2014,27
8/6/2014,19
8/7/2014,25
8/8/2014,53
8/9/2014,31
8/10/2014,18
8/11/2014,25
8/12/2014,37
8/13/2014,25
8/14/2014,26
8/15/2014,12
8/16/2014,12
8/17/2014,14
8/18/2014,15
8/19/2014,36
8/20/2014,19
8/21/2014,19
8/22/2014,18
8/23/2014,12
8/24/2014,9
8/25/2014,6
8/26/2014,35
8/27/2014,8
8/28/2014,22
8/29/2014,17
8/30/2014,20
8/31/2014,1
9/1/2014,4
9/2/2014,4
9/3/2014,8
9/4/2014,13
9/5/2014,11
9/6/2014,12
9/7/2014,14
9/8/2014,24
9/9/2014,9
9/10/2014,10
9/11/2014,10
9/12/2014,16
9/13/2014,12
9/14/2014,15
9/15/2014,18
9/16/2014,22
9/17/2014,15
9/18/2014,16
9/19/2014,18
9/20/2014,15
9/21/2014,20
9/22/2014,15
9/23/2014,7
9/24/2014,19
9/25/2014,10
9/26/2014,30
9/27/2014,20
9/28/2014,10
9/29/2014,20
9/30/2014,19
10/1/2014,9
10/2/2014,23
10/3/2014,16
10/4/2014,19
10/5/2014,16
10/6/2014,11
10/7/2014,11
10/8/2014,29
10/9/2014,25
10/10/2014,15
10/11/2014,11
10/12/2014,27
10/13/2014,10
10/14/2014,16
10/15/2014,17
10/16/2014,13
10/17/2014,8
10/18/2014,18
10/19/2014,8
10/20/2014,21
10/21/2014,23
10/22/2014,14
10/23/2014,20
10/24/2014,30
10/25/2014,11
10/26/2014,15
10/27/2014,9
10/28/2014,13
10/29/2014,10
10/30/2014,16
10/31/2014,11
11/1/2014,6
11/2/2014,5
11/3/2014,8
11/4/2014,20
11/5/2014,14
11/6/2014,20
11/7/2014,13
11/8/2014,15
11/9/2014,12
11/10/2014,33
11/11/2014,37
11/12/2014,15
11/13/2014,12
11/14/2014,11
11/15/2014,22
11/16/2014,15
11/17/2014,17
11/18/2014,16
11/19/2014,28
11/20/2014,20
11/21/2014,26
11/22/2014,11
11/23/2014,12
11/24/2014,18
11/25/2014,24
11/26/2014,31
11/27/2014,12
11/28/2014,11
11/29/2014,14
11/30/2014,15
12/1/2014,10
12/2/2014,16
12/3/2014,18
12/4/2014,15
12/5/2014,13
12/6/2014,11
12/7/2014,8
12/8/2014,12
12/9/2014,30
12/10/2014,32
12/11/2014,22
12/12/2014,15
12/13/2014,27
12/14/2014,19
12/15/2014,24
12/16/2014,13
12/17/2014,12
12/18/2014,14
12/19/2014,10
12/20/2014,13
12/21/2014,17
12/22/2014,9
12/23/2014,10
12/24/2014,9
12/25/2014,12
12/26/2014,7
12/27/2014,6
12/28/2014,28
12/29/2014,9
12/30/2014,10
12/31/2014,17
1/1/2015,14
1/2/2015,47
1/3/2015,37
1/4/2015,34
1/5/2015,27
1/6/2015,24
1/7/2015,32
1/8/2015,24
1/9/2015,33
1/10/2015,15
1/11/2015,19
1/12/2015,22
1/13/2015,24
1/14/2015,27
1/15/2015,18
1/16/2015,30
1/17/2015,13
1/18/2015,22
1/19/2015,26
1/20/2015,18
1/21/2015,10
1/22/2015,26
1/23/2015,10
1/24/2015,15
1/25/2015,26
1/26/2015,9
1/27/2015,19
1/28/2015,16
1/29/2015,10
1/30/2015,15
1/31/2015,11
2/1/2015,29
2/2/2015,20
2/3/2015,37
2/4/2015,40
2/5/2015,14
2/6/2015,21
2/7/2015,13
2/8/2015,30
2/9/2015,25
2/10/2015,33
2/11/2015,17
2/12/2015,26
2/13/2015,21
2/14/2015,13
2/15/2015,17
2/16/2015,10
2/17/2015,16
2/18/2015,10
2/19/2015,35
2/20/2015,25
2/21/2015,18
2/22/2015,25
2/23/2015,28
2/24/2015,17
2/25/2015,21
2/26/2015,14
2/27/2015,13
2/28/2015,6
3/1/2015,11
3/2/2015,7
3/3/2015,15
3/4/2015,10
3/5/2015,8
3/6/2015,16
3/7/2015,16
3/8/2015,23
3/9/2015,13
3/10/2015,26
3/11/2015,6
3/12/2015,15
3/13/2015,12
3/14/2015,9
3/15/2015,12
3/16/2015,18
3/17/2015,22
3/18/2015,19
3/19/2015,19
3/20/2015,32
3/21/2015,20
3/22/2015,8
3/23/2015,4
3/24/2015,9
3/25/2015,7
3/26/2015,14
3/27/2015,17
3/28/2015,11
3/29/2015,26
3/30/2015,11
3/31/2015,21
4/1/2015,25
4/2/2015,12
4/3/2015,12
4/4/2015,16
4/5/2015,4
4/6/2015,14
4/7/2015,9
4/8/2015,9
4/9/2015,9
4/10/2015,4
4/11/2015,9
4/12/2015,3
4/13/2015,10
4/14/2015,21
4/15/2015,24
4/16/2015,27
4/17/2015,26
4/18/2015,18
4/19/2015,24
4/20/2015,25
4/21/2015,20
4/22/2015,34
4/23/2015,12
4/24/2015,19
4/25/2015,21
4/26/2015,26
4/27/2015,14
4/28/2015,15
4/29/2015,13
4/30/2015,7
5/1/2015,15
5/2/2015,14
5/3/2015,14
5/4/2015,19
5/5/2015,19
5/6/2015,42
5/7/2015,21
5/8/2015,38
5/9/2015,20
5/10/2015,9
5/11/2015,17
5/12/2015,25
5/13/2015,23
5/14/2015,13
5/15/2015,18
5/16/2015,26
5/17/2015,10
5/18/2015,23
5/19/2015,16
5/20/2015,17
5/21/2015,11
5/22/2015,22
5/23/2015,15
5/24/2015,17
5/25/2015,12
5/26/2015,25
5/27/2015,27
5/28/2015,23
5/29/2015,29
5/30/2015,13
5/31/2015,13
6/1/2015,22
6/2/2015,17
6/3/2015,26
6/4/2015,28
6/5/2015,20
6/6/2015,11
6/7/2015,3
6/8/2015,15
6/9/2015,21
6/10/2015,25
6/11/2015,15
6/12/2015,29
6/13/2015,13
6/14/2015,22
6/15/2015,10
6/16/2015,22
6/17/2015,12
6/18/2015,19
6/19/2015,19
6/20/2015,26
6/21/2015,19
6/22/2015,20
6/23/2015,25
6/24/2015,28
6/25/2015,20
6/26/2015,22
6/27/2015,23
6/28/2015,45
6/29/2015,33
6/30/2015,29
7/1/2015,32
7/2/2015,17
7/3/2015,13
7/4/2015,16
7/5/2015,15
7/6/2015,16
7/7/2015,25
7/8/2015,16
7/9/2015,22
7/10/2015,38
7/11/2015,26
7/12/2015,14
7/13/2015,17
7/14/2015,21
7/15/2015,28
7/16/2015,19
7/17/2015,20
7/18/2015,16
7/19/2015,19
7/20/2015,14
7/21/2015,37
7/22/2015,35
7/23/2015,16
7/24/2015,38
7/25/2015,20
7/26/2015,21
7/27/2015,14
7/28/2015,37
7/29/2015,38
7/30/2015,36
7/31/2015,35
8/1/2015,17
8/2/2015,4
8/3/2015,33
8/4/2015,14
8/5/2015,10
8/6/2015,24
8/7/2015,12
8/8/2015,13
8/9/2015,20
8/10/2015,21
8/11/2015,57
8/12/2015,42
8/13/2015,37
8/14/2015,25
8/15/2015,17
8/16/2015,18
8/17/2015,26
8/18/2015,28
8/19/2015,13
8/20/2015,26
8/21/2015,34
8/22/2015,31
8/23/2015,17
8/24/2015,24
8/25/2015,25
8/26/2015,26
8/27/2015,40
8/28/2015,38
8/29/2015,52
8/30/2015,9
8/31/2015,8
9/1/2015,13
9/2/2015,34
9/3/2015,56
9/4/2015,52
9/5/2015,26
9/6/2015,31
9/7/2015,24
9/8/2015,33
9/9/2015,22
9/10/2015,20
9/11/2015,32
9/12/2015,14
9/13/2015,15
9/14/2015,30
9/15/2015,26
9/16/2015,27
9/17/2015,30
9/18/2015,20
9/19/2015,29
9/20/2015,18
9/21/2015,15
9/22/2015,8
9/23/2015,19
9/24/2015,13
9/25/2015,13
9/26/2015,6
9/27/2015,15
9/28/2015,15
9/29/2015,32
9/30/2015,18
10/1/2015,19
10/2/2015,30
10/3/2015,28
10/4/2015,12
10/5/2015,12
10/6/2015,18
10/7/2015,19
10/8/2015,27
10/9/2015,13
10/10/2015,14
10/11/2015,12
10/12/2015,7
10/13/2015,24
10/14/2015,27
10/15/2015,17
10/16/2015,15
10/17/2015,24
10/18/2015,11
10/19/2015,8
10/20/2015,21
10/21/2015,18
10/22/2015,30
10/23/2015,18
10/24/2015,14
10/25/2015,7
10/26/2015,12
10/27/2015,19
10/28/2015,14
10/29/2015,11
10/30/2015,18
10/31/2015,10
11/1/2015,8
11/2/2015,14
11/3/2015,8
11/4/2015,10
11/5/2015,10
11/6/2015,5
11/7/2015,18
11/8/2015,7
11/9/2015,11
11/10/2015,17
11/11/2015,19
11/12/2015,15
11/13/2015,8
11/14/2015,14
11/15/2015,13
11/16/2015,10
11/17/2015,19
11/18/2015,22
11/19/2015,14
11/20/2015,10
11/21/2015,25
11/22/2015,22
11/23/2015,13
11/24/2015,10
11/25/2015,25
11/26/2015,19
11/27/2015,7
11/28/2015,6
11/29/2015,11
11/30/2015,16
12/1/2015,16
12/2/2015,24
12/3/2015,21
12/4/2015,19
12/5/2015,18
12/6/2015,26
12/7/2015,14
12/8/2015,44
12/9/2015,28
12/10/2015,20
12/11/2015,18
12/12/2015,14
12/13/2015,17
12/14/2015,11
12/15/2015,9
12/16/2015,11
12/17/2015,19
12/18/2015,15
12/19/2015,6
12/20/2015,9
12/21/2015,6
12/22/2015,13
12/23/2015,5
12/24/2015,8
12/25/2015,2
12/26/2015,2
12/27/2015,0
12/28/2015,3
12/29/2015,6
12/30/2015,10
12/31/2015,16
1/1/2016,10
1/2/2016,17
1/3/2016,20
1/4/2016,19
1/5/2016,8
1/6/2016,14
1/7/2016,23
1/8/2016,27
1/9/2016,10
1/10/2016,13
1/11/2016,13
1/12/2016,16
1/13/2016,11
1/14/2016,20
1/15/2016,20
1/16/2016,14
1/17/2016,12
1/18/2016,14
1/19/2016,24
1/20/2016,12
1/21/2016,17
1/22/2016,14
1/23/2016,11
1/24/2016,16
1/25/2016,4
1/26/2016,19
1/27/2016,23
1/28/2016,22
1/29/2016,17
1/30/2016,20
1/31/2016,6
2/1/2016,24
2/2/2016,21
2/3/2016,11
2/4/2016,13
2/5/2016,8
2/6/2016,7
2/7/2016,11
2/8/2016,25
2/9/2016,15
2/10/2016,15
2/11/2016,12
2/12/2016,25
2/13/2016,21
2/14/2016,15
2/15/2016,12
2/16/2016,36
2/17/2016,23
2/18/2016,18
2/19/2016,23
2/20/2016,16
2/21/2016,9
2/22/2016,13
2/23/2016,19
2/24/2016,22
2/25/2016,19
2/26/2016,19
2/27/2016,8
2/28/2016,15
2/29/2016,10
3/1/2016,27
3/2/2016,26
3/3/2016,19
3/4/2016,11
3/5/2016,11
3/6/2016,16
3/7/2016,12
3/8/2016,13
3/9/2016,17
3/10/2016,18
3/11/2016,11
3/12/2016,22
3/13/2016,13
3/14/2016,21
3/15/2016,17
3/16/2016,12
3/17/2016,8
3/18/2016,4
3/19/2016,8
3/20/2016,1
3/21/2016,6
3/22/2016,12
3/23/2016,5
3/24/2016,21
3/25/2016,11
3/26/2016,17
3/27/2016,10
3/28/2016,7
3/29/2016,19
3/30/2016,16
3/31/2016,17
4/1/2016,19
4/2/2016,14
4/3/2016,10
4/4/2016,7
4/5/2016,14
4/6/2016,18
4/7/2016,13
4/8/2016,23
4/9/2016,19
4/10/2016,7
4/11/2016,11
4/12/2016,11
4/13/2016,19
4/14/2016,9
4/15/2016,10
4/16/2016,17
4/17/2016,17
4/18/2016,22
4/19/2016,18
4/20/2016,23
4/21/2016,17
4/22/2016,26
4/23/2016,10
4/24/2016,8
4/25/2016,5
4/26/2016,19
4/27/2016,19
4/28/2016,25
4/29/2016,19
4/30/2016,13
5/1/2016,14
5/2/2016,16
5/3/2016,20
5/4/2016,12
5/5/2016,26
5/6/2016,27
5/7/2016,23
5/8/2016,17
5/9/2016,18
5/10/2016,20
5/11/2016,18
5/12/2016,17
5/13/2016,19
5/14/2016,15
5/15/2016,7
5/16/2016,24
5/17/2016,17
5/18/2016,18
5/19/2016,26
5/20/2016,29
5/21/2016,30
5/22/2016,17
5/23/2016,17
5/24/2016,15
5/25/2016,36
5/26/2016,28
5/27/2016,29
5/28/2016,14
5/29/2016,18
5/30/2016,17
5/31/2016,15
6/1/2016,24
6/2/2016,16
6/3/2016,32
6/4/2016,36
6/5/2016,9
6/6/2016,12
6/7/2016,24
6/8/2016,23
6/9/2016,36
6/10/2016,24
6/11/2016,24
6/12/2016,9
6/13/2016,25
6/14/2016,23
6/15/2016,21
6/16/2016,31
6/17/2016,18
6/18/2016,14
6/19/2016,17
6/20/2016,8
6/21/2016,17
6/22/2016,14
6/23/2016,20
6/24/2016,18
6/25/2016,26
6/26/2016,20
6/27/2016,19
6/28/2016,22
6/29/2016,33
6/30/2016,24
7/1/2016,22
7/2/2016,22
7/3/2016,22
7/4/2016,14
7/5/2016,23
7/6/2016,40
7/7/2016,21
7/8/2016,32
7/9/2016,27
7/10/2016,5
7/11/2016,18
7/12/2016,49
7/13/2016,26
7/14/2016,26
7/15/2016,21
7/16/2016,26
7/17/2016,8
7/18/2016,17
7/19/2016,20
7/20/2016,28
7/21/2016,36
7/22/2016,28
7/23/2016,28
7/24/2016,17
7/25/2016,19
7/26/2016,34
7/27/2016,38
7/28/2016,11
7/29/2016,36
7/30/2016,16
7/31/2016,4
8/1/2016,26
8/2/2016,24
8/3/2016,27
8/4/2016,34
8/5/2016,20
8/6/2016,30
8/7/2016,15
8/8/2016,5
8/9/2016,22
8/10/2016,28
8/11/2016,25
8/12/2016,23
8/13/2016,12
8/14/2016,10
8/15/2016,9
8/16/2016,23
8/17/2016,22
8/18/2016,29
8/19/2016,30
8/20/2016,20
8/21/2016,10
8/22/2016,7
8/23/2016,20
8/24/2016,10
8/25/2016,14
8/26/2016,7
8/27/2016,8
8/28/2016,2
8/29/2016,6
8/30/2016,10
8/31/2016,9
9/1/2016,11
9/2/2016,7
9/3/2016,3
9/4/2016,9
9/5/2016,6
9/6/2016,24
9/7/2016,24
9/8/2016,20
9/9/2016,19
9/10/2016,16
9/11/2016,3
9/12/2016,4
9/13/2016,12
9/14/2016,17
9/15/2016,18
9/16/2016,22
9/17/2016,20
9/18/2016,2
9/19/2016,5
9/20/2016,16
9/21/2016,11
9/22/2016,4
9/23/2016,14
9/24/2016,17
9/25/2016,6
9/26/2016,9
9/27/2016,20
9/28/2016,10
9/29/2016,8
9/30/2016,18
10/1/2016,8
10/2/2016,19
10/3/2016,5
10/4/2016,4
10/5/2016,7
10/6/2016,4
10/7/2016,11
10/8/2016,12
10/9/2016,2
10/10/2016,3
10/11/2016,10
10/12/2016,12
10/13/2016,19
10/14/2016,6
10/15/2016,8
10/16/2016,6
10/17/2016,11
10/18/2016,19
10/19/2016,27
10/20/2016,12
10/21/2016,15
10/22/2016,6
10/23/2016,7
