date,number_of_issues
5/2/2011,0
5/3/2011,1
5/4/2011,3
5/5/2011,1
5/6/2011,0
5/7/2011,0
5/8/2011,0
5/9/2011,4
5/10/2011,1
5/11/2011,0
5/12/2011,3
5/13/2011,1
5/14/2011,0
5/15/2011,0
5/16/2011,0
5/17/2011,0
5/18/2011,0
5/19/2011,0
5/20/2011,0
5/21/2011,0
5/22/2011,1
5/23/2011,0
5/24/2011,0
5/25/2011,0
5/26/2011,0
5/27/2011,0
5/28/2011,0
5/29/2011,1
5/30/2011,2
5/31/2011,0
6/1/2011,2
6/2/2011,0
6/3/2011,3
6/4/2011,2
6/5/2011,1
6/6/2011,1
6/7/2011,0
6/8/2011,1
6/9/2011,0
6/10/2011,2
6/11/2011,2
6/12/2011,1
6/13/2011,2
6/14/2011,2
6/15/2011,3
6/16/2011,4
6/17/2011,2
6/18/2011,4
6/19/2011,5
6/20/2011,2
6/21/2011,3
6/22/2011,11
6/23/2011,2
6/24/2011,1
6/25/2011,5
6/26/2011,0
6/27/2011,1
6/28/2011,1
6/29/2011,2
6/30/2011,2
7/1/2011,0
7/2/2011,0
7/3/2011,0
7/4/2011,1
7/5/2011,0
7/6/2011,0
7/7/2011,1
7/8/2011,7
7/9/2011,1
7/10/2011,2
7/11/2011,2
7/12/2011,2
7/13/2011,0
7/14/2011,1
7/15/2011,1
7/16/2011,13
7/17/2011,5
7/18/2011,2
7/19/2011,6
7/20/2011,2
7/21/2011,1
7/22/2011,6
7/23/2011,2
7/24/2011,1
7/25/2011,6
7/26/2011,3
7/27/2011,0
7/28/2011,0
7/29/2011,1
7/30/2011,0
7/31/2011,3
8/1/2011,3
8/2/2011,0
8/3/2011,0
8/4/2011,2
8/5/2011,1
8/6/2011,0
8/7/2011,0
8/8/2011,0
8/9/2011,0
8/10/2011,0
8/11/2011,0
8/12/2011,2
8/13/2011,2
8/14/2011,1
8/15/2011,1
8/16/2011,1
8/17/2011,4
8/18/2011,2
8/19/2011,0
8/20/2011,1
8/21/2011,1
8/22/2011,3
8/23/2011,0
8/24/2011,0
8/25/2011,1
8/26/2011,0
8/27/2011,0
8/28/2011,0
8/29/2011,1
8/30/2011,0
8/31/2011,0
9/1/2011,0
9/2/2011,1
9/3/2011,3
9/4/2011,1
9/5/2011,0
9/6/2011,1
9/7/2011,1
9/8/2011,1
9/9/2011,0
9/10/2011,0
9/11/2011,0
9/12/2011,0
9/13/2011,0
9/14/2011,0
9/15/2011,0
9/16/2011,1
9/17/2011,0
9/18/2011,0
9/19/2011,1
9/20/2011,1
9/21/2011,2
9/22/2011,3
9/23/2011,0
9/24/2011,0
9/25/2011,0
9/26/2011,0
9/27/2011,0
9/28/2011,0
9/29/2011,0
9/30/2011,0
10/1/2011,0
10/2/2011,0
10/3/2011,0
10/4/2011,0
10/5/2011,0
10/6/2011,1
10/7/2011,0
10/8/2011,0
10/9/2011,0
10/10/2011,0
10/11/2011,0
10/12/2011,6
10/13/2011,1
10/14/2011,1
10/15/2011,8
10/16/2011,4
10/17/2011,2
10/18/2011,6
10/19/2011,2
10/20/2011,1
10/21/2011,0
10/22/2011,0
10/23/2011,0
10/24/2011,2
10/25/2011,0
10/26/2011,1
10/27/2011,0
10/28/2011,2
10/29/2011,0
10/30/2011,3
10/31/2011,0
11/1/2011,2
11/2/2011,4
11/3/2011,5
11/4/2011,0
11/5/2011,0
11/6/2011,1
11/7/2011,0
11/8/2011,0
11/9/2011,0
11/10/2011,0
11/11/2011,1
11/12/2011,1
11/13/2011,4
11/14/2011,1
11/15/2011,0
11/16/2011,0
11/17/2011,0
11/18/2011,0
11/19/2011,0
11/20/2011,0
11/21/2011,0
11/22/2011,0
11/23/2011,0
11/24/2011,0
11/25/2011,1
11/26/2011,2
11/27/2011,0
11/28/2011,0
11/29/2011,2
11/30/2011,0
12/1/2011,4
12/2/2011,0
12/3/2011,2
12/4/2011,7
12/5/2011,1
12/6/2011,4
12/7/2011,3
12/8/2011,3
12/9/2011,3
12/10/2011,1
12/11/2011,2
12/12/2011,6
12/13/2011,2
12/14/2011,3
12/15/2011,5
12/16/2011,0
12/17/2011,0
12/18/2011,4
12/19/2011,2
12/20/2011,1
12/21/2011,0
12/22/2011,0
12/23/2011,0
12/24/2011,0
12/25/2011,0
12/26/2011,1
12/27/2011,0
12/28/2011,0
12/29/2011,1
12/30/2011,0
12/31/2011,1
1/1/2012,0
1/2/2012,0
1/3/2012,0
1/4/2012,3
1/5/2012,1
1/6/2012,2
1/7/2012,1
1/8/2012,0
1/9/2012,1
1/10/2012,1
1/11/2012,0
1/12/2012,2
1/13/2012,3
1/14/2012,2
1/15/2012,0
1/16/2012,0
1/17/2012,2
1/18/2012,5
1/19/2012,1
1/20/2012,0
1/21/2012,0
1/22/2012,1
1/23/2012,0
1/24/2012,0
1/25/2012,0
1/26/2012,0
1/27/2012,1
1/28/2012,4
1/29/2012,1
1/30/2012,0
1/31/2012,1
2/1/2012,0
2/2/2012,0
2/3/2012,0
2/4/2012,0
2/5/2012,0
2/6/2012,1
2/7/2012,2
2/8/2012,0
2/9/2012,1
2/10/2012,1
2/11/2012,2
2/12/2012,1
2/13/2012,0
2/14/2012,0
2/15/2012,1
2/16/2012,1
2/17/2012,0
2/18/2012,3
2/19/2012,25
2/20/2012,22
2/21/2012,17
2/22/2012,11
2/23/2012,9
2/24/2012,3
2/25/2012,4
2/26/2012,7
2/27/2012,7
2/28/2012,12
2/29/2012,7
3/1/2012,2
3/2/2012,8
3/3/2012,3
3/4/2012,8
3/5/2012,10
3/6/2012,2
3/7/2012,11
3/8/2012,6
3/9/2012,12
3/10/2012,3
3/11/2012,6
3/12/2012,8
3/13/2012,3
3/14/2012,8
3/15/2012,10
3/16/2012,4
3/17/2012,4
3/18/2012,3
3/19/2012,6
3/20/2012,6
3/21/2012,8
3/22/2012,7
3/23/2012,2
3/24/2012,5
3/25/2012,0
3/26/2012,2
3/27/2012,1
3/28/2012,2
3/29/2012,5
3/30/2012,1
3/31/2012,2
4/1/2012,5
4/2/2012,5
4/3/2012,5
4/4/2012,3
4/5/2012,2
4/6/2012,2
4/7/2012,3
4/8/2012,5
4/9/2012,4
4/10/2012,12
4/11/2012,4
4/12/2012,7
4/13/2012,5
4/14/2012,0
4/15/2012,7
4/16/2012,6
4/17/2012,3
4/18/2012,4
4/19/2012,5
4/20/2012,5
4/21/2012,6
4/22/2012,1
4/23/2012,2
4/24/2012,5
4/25/2012,4
4/26/2012,4
4/27/2012,4
4/28/2012,0
4/29/2012,4
4/30/2012,5
5/1/2012,8
5/2/2012,4
5/3/2012,6
5/4/2012,4
5/5/2012,4
5/6/2012,4
5/7/2012,3
5/8/2012,4
5/9/2012,4
5/10/2012,4
5/11/2012,4
5/12/2012,2
5/13/2012,3
5/14/2012,4
5/15/2012,4
5/16/2012,1
5/17/2012,5
5/18/2012,3
5/19/2012,3
5/20/2012,1
5/21/2012,2
5/22/2012,8
5/23/2012,7
5/24/2012,0
5/25/2012,4
5/26/2012,4
5/27/2012,6
5/28/2012,7
5/29/2012,6
5/30/2012,4
5/31/2012,4
6/1/2012,2
6/2/2012,1
6/3/2012,2
6/4/2012,3
6/5/2012,3
6/6/2012,0
6/7/2012,3
6/8/2012,1
6/9/2012,3
6/10/2012,1
6/11/2012,0
6/12/2012,1
6/13/2012,1
6/14/2012,5
6/15/2012,3
6/16/2012,1
6/17/2012,5
6/18/2012,3
6/19/2012,5
6/20/2012,10
6/21/2012,2
6/22/2012,3
6/23/2012,1
6/24/2012,3
6/25/2012,3
6/26/2012,5
6/27/2012,7
6/28/2012,6
6/29/2012,3
6/30/2012,5
7/1/2012,4
7/2/2012,2
7/3/2012,3
7/4/2012,1
7/5/2012,1
7/6/2012,3
7/7/2012,3
7/8/2012,3
7/9/2012,3
7/10/2012,11
7/11/2012,6
7/12/2012,6
7/13/2012,4
7/14/2012,8
7/15/2012,3
7/16/2012,0
7/17/2012,4
7/18/2012,4
7/19/2012,0
7/20/2012,5
7/21/2012,4
7/22/2012,2
7/23/2012,3
7/24/2012,1
7/25/2012,3
7/26/2012,3
7/27/2012,2
7/28/2012,5
7/29/2012,3
7/30/2012,0
7/31/2012,1
8/1/2012,6
8/2/2012,3
8/3/2012,6
8/4/2012,2
8/5/2012,1
8/6/2012,1
8/7/2012,8
8/8/2012,10
8/9/2012,6
8/10/2012,5
8/11/2012,4
8/12/2012,3
8/13/2012,1
8/14/2012,0
8/15/2012,9
8/16/2012,4
8/17/2012,3
8/18/2012,6
8/19/2012,11
8/20/2012,3
8/21/2012,3
8/22/2012,5
8/23/2012,3
8/24/2012,7
8/25/2012,7
8/26/2012,1
8/27/2012,5
8/28/2012,9
8/29/2012,6
8/30/2012,5
8/31/2012,3
9/1/2012,0
9/2/2012,4
9/3/2012,1
9/4/2012,3
9/5/2012,5
9/6/2012,4
9/7/2012,5
9/8/2012,1
9/9/2012,2
9/10/2012,3
9/11/2012,2
9/12/2012,0
9/13/2012,5
9/14/2012,2
9/15/2012,1
9/16/2012,2
9/17/2012,3
9/18/2012,2
9/19/2012,1
9/20/2012,8
9/21/2012,6
9/22/2012,2
9/23/2012,1
9/24/2012,0
9/25/2012,2
9/26/2012,2
9/27/2012,3
9/28/2012,3
9/29/2012,3
9/30/2012,0
10/1/2012,5
10/2/2012,4
10/3/2012,1
10/4/2012,4
10/5/2012,3
10/6/2012,5
10/7/2012,2
10/8/2012,7
10/9/2012,2
10/10/2012,4
10/11/2012,4
10/12/2012,12
10/13/2012,4
10/14/2012,2
10/15/2012,4
10/16/2012,5
10/17/2012,10
10/18/2012,7
10/19/2012,5
10/20/2012,4
10/21/2012,6
10/22/2012,6
10/23/2012,5
10/24/2012,9
10/25/2012,6
10/26/2012,7
10/27/2012,10
10/28/2012,3
10/29/2012,3
10/30/2012,7
10/31/2012,7
11/1/2012,4
11/2/2012,3
11/3/2012,7
11/4/2012,3
11/5/2012,3
11/6/2012,9
11/7/2012,3
11/8/2012,4
11/9/2012,6
11/10/2012,2
11/11/2012,2
11/12/2012,4
11/13/2012,6
11/14/2012,6
11/15/2012,7
11/16/2012,7
11/17/2012,3
11/18/2012,4
11/19/2012,3
11/20/2012,6
11/21/2012,10
11/22/2012,11
11/23/2012,2
11/24/2012,2
11/25/2012,4
11/26/2012,9
11/27/2012,5
11/28/2012,8
11/29/2012,11
11/30/2012,8
12/1/2012,4
12/2/2012,6
12/3/2012,5
12/4/2012,15
12/5/2012,12
12/6/2012,6
12/7/2012,3
12/8/2012,9
12/9/2012,10
12/10/2012,3
12/11/2012,9
12/12/2012,11
12/13/2012,9
12/14/2012,10
12/15/2012,9
12/16/2012,3
12/17/2012,9
12/18/2012,5
12/19/2012,5
12/20/2012,9
12/21/2012,11
12/22/2012,12
12/23/2012,3
12/24/2012,1
12/25/2012,1
12/26/2012,1
12/27/2012,3
12/28/2012,10
12/29/2012,10
12/30/2012,2
12/31/2012,6
1/1/2013,4
1/2/2013,11
1/3/2013,11
1/4/2013,4
1/5/2013,5
1/6/2013,9
1/7/2013,8
1/8/2013,22
1/9/2013,26
1/10/2013,21
1/11/2013,21
1/12/2013,18
1/13/2013,17
1/14/2013,10
1/15/2013,10
1/16/2013,5
1/17/2013,10
1/18/2013,12
1/19/2013,8
1/20/2013,4
1/21/2013,6
1/22/2013,8
1/23/2013,4
1/24/2013,7
1/25/2013,10
1/26/2013,12
1/27/2013,7
1/28/2013,4
1/29/2013,6
1/30/2013,0
1/31/2013,7
2/1/2013,3
2/2/2013,4
2/3/2013,7
2/4/2013,5
2/5/2013,7
2/6/2013,11
2/7/2013,24
2/8/2013,14
2/9/2013,7
2/10/2013,5
2/11/2013,18
2/12/2013,18
2/13/2013,8
2/14/2013,7
2/15/2013,11
2/16/2013,12
2/17/2013,17
2/18/2013,8
2/19/2013,10
2/20/2013,14
2/21/2013,7
2/22/2013,5
2/23/2013,4
2/24/2013,9
2/25/2013,3
2/26/2013,4
2/27/2013,10
2/28/2013,8
3/1/2013,15
3/2/2013,7
3/3/2013,6
3/4/2013,6
3/5/2013,16
3/6/2013,12
3/7/2013,16
3/8/2013,11
3/9/2013,12
3/10/2013,10
3/11/2013,7
3/12/2013,9
3/13/2013,7
3/14/2013,6
3/15/2013,11
3/16/2013,11
3/17/2013,6
3/18/2013,8
3/19/2013,15
3/20/2013,9
3/21/2013,13
3/22/2013,12
3/23/2013,10
3/24/2013,7
3/25/2013,11
3/26/2013,9
3/27/2013,13
3/28/2013,6
3/29/2013,3
3/30/2013,4
3/31/2013,8
4/1/2013,9
4/2/2013,5
4/3/2013,12
4/4/2013,10
4/5/2013,11
4/6/2013,7
4/7/2013,11
4/8/2013,11
4/9/2013,8
4/10/2013,7
4/11/2013,21
4/12/2013,12
4/13/2013,7
4/14/2013,11
4/15/2013,5
4/16/2013,3
4/17/2013,7
4/18/2013,6
4/19/2013,7
4/20/2013,9
4/21/2013,6
4/22/2013,10
4/23/2013,3
4/24/2013,7
4/25/2013,11
4/26/2013,6
4/27/2013,7
4/28/2013,9
4/29/2013,13
4/30/2013,3
5/1/2013,10
5/2/2013,8
5/3/2013,15
5/4/2013,8
5/5/2013,8
5/6/2013,9
5/7/2013,12
5/8/2013,10
5/9/2013,12
5/10/2013,5
5/11/2013,9
5/12/2013,6
5/13/2013,4
5/14/2013,10
5/15/2013,16
5/16/2013,13
5/17/2013,11
5/18/2013,4
5/19/2013,7
5/20/2013,4
5/21/2013,14
5/22/2013,10
5/23/2013,15
5/24/2013,4
5/25/2013,7
5/26/2013,1
5/27/2013,10
5/28/2013,10
5/29/2013,10
5/30/2013,19
5/31/2013,8
6/1/2013,1
6/2/2013,7
6/3/2013,10
6/4/2013,10
6/5/2013,9
6/6/2013,13
6/7/2013,12
6/8/2013,8
6/9/2013,2
6/10/2013,8
6/11/2013,11
6/12/2013,12
6/13/2013,14
6/14/2013,17
6/15/2013,7
6/16/2013,13
6/17/2013,5
6/18/2013,19
6/19/2013,12
6/20/2013,19
6/21/2013,15
6/22/2013,10
6/23/2013,9
6/24/2013,18
6/25/2013,12
6/26/2013,4
6/27/2013,19
6/28/2013,16
6/29/2013,8
6/30/2013,5
7/1/2013,8
7/2/2013,7
7/3/2013,11
7/4/2013,12
7/5/2013,9
7/6/2013,7
7/7/2013,3
7/8/2013,5
7/9/2013,9
7/10/2013,14
7/11/2013,14
7/12/2013,10
7/13/2013,7
7/14/2013,12
7/15/2013,3
7/16/2013,15
7/17/2013,7
7/18/2013,10
7/19/2013,16
7/20/2013,8
7/21/2013,4
7/22/2013,11
7/23/2013,10
7/24/2013,17
7/25/2013,14
7/26/2013,7
7/27/2013,14
7/28/2013,8
7/29/2013,11
7/30/2013,12
7/31/2013,10
8/1/2013,13
8/2/2013,15
8/3/2013,8
8/4/2013,7
8/5/2013,8
8/6/2013,15
8/7/2013,15
8/8/2013,14
8/9/2013,13
8/10/2013,9
8/11/2013,9
8/12/2013,11
8/13/2013,16
8/14/2013,13
8/15/2013,12
8/16/2013,9
8/17/2013,9
8/18/2013,6
8/19/2013,6
8/20/2013,14
8/21/2013,8
8/22/2013,5
8/23/2013,7
8/24/2013,4
8/25/2013,5
8/26/2013,14
8/27/2013,5
8/28/2013,9
8/29/2013,8
8/30/2013,4
8/31/2013,9
9/1/2013,3
9/2/2013,1
9/3/2013,3
9/4/2013,9
9/5/2013,7
9/6/2013,4
9/7/2013,5
9/8/2013,3
9/9/2013,5
9/10/2013,13
9/11/2013,12
9/12/2013,5
9/13/2013,13
9/14/2013,4
9/15/2013,4
9/16/2013,2
9/17/2013,4
9/18/2013,10
9/19/2013,10
9/20/2013,9
9/21/2013,17
9/22/2013,7
9/23/2013,4
9/24/2013,8
9/25/2013,13
9/26/2013,8
9/27/2013,9
9/28/2013,6
9/29/2013,7
9/30/2013,5
10/1/2013,2
10/2/2013,16
10/3/2013,8
10/4/2013,6
10/5/2013,3
10/6/2013,6
10/7/2013,2
10/8/2013,6
10/9/2013,7
10/10/2013,14
10/11/2013,9
10/12/2013,9
10/13/2013,12
10/14/2013,16
10/15/2013,9
10/16/2013,14
10/17/2013,15
10/18/2013,12
10/19/2013,10
10/20/2013,10
10/21/2013,10
10/22/2013,10
10/23/2013,6
10/24/2013,10
10/25/2013,9
10/26/2013,13
10/27/2013,13
10/28/2013,7
10/29/2013,11
10/30/2013,11
10/31/2013,11
11/1/2013,5
11/2/2013,6
11/3/2013,11
11/4/2013,7
11/5/2013,5
11/6/2013,7
11/7/2013,7
11/8/2013,11
11/9/2013,4
11/10/2013,10
11/11/2013,8
11/12/2013,8
11/13/2013,9
11/14/2013,11
11/15/2013,10
11/16/2013,6
11/17/2013,11
11/18/2013,9
11/19/2013,12
11/20/2013,7
11/21/2013,18
11/22/2013,8
11/23/2013,15
11/24/2013,9
11/25/2013,9
11/26/2013,19
11/27/2013,11
11/28/2013,14
11/29/2013,12
11/30/2013,10
12/1/2013,11
12/2/2013,9
12/3/2013,13
12/4/2013,8
12/5/2013,7
12/6/2013,6
12/7/2013,8
12/8/2013,14
12/9/2013,12
12/10/2013,15
12/11/2013,19
12/12/2013,7
12/13/2013,11
12/14/2013,13
12/15/2013,15
12/16/2013,16
12/17/2013,10
12/18/2013,3
12/19/2013,9
12/20/2013,9
12/21/2013,5
12/22/2013,9
12/23/2013,6
12/24/2013,7
12/25/2013,3
12/26/2013,3
12/27/2013,1
12/28/2013,12
12/29/2013,6
12/30/2013,9
12/31/2013,8
1/1/2014,1
1/2/2014,12
1/3/2014,8
1/4/2014,3
1/5/2014,15
1/6/2014,3
1/7/2014,9
1/8/2014,6
1/9/2014,10
1/10/2014,9
1/11/2014,12
1/12/2014,8
1/13/2014,17
1/14/2014,10
1/15/2014,11
1/16/2014,14
1/17/2014,9
1/18/2014,15
1/19/2014,2
1/20/2014,6
1/21/2014,10
1/22/2014,12
1/23/2014,16
1/24/2014,23
1/25/2014,19
1/26/2014,21
1/27/2014,19
1/28/2014,18
1/29/2014,11
1/30/2014,12
1/31/2014,16
2/1/2014,12
2/2/2014,7
2/3/2014,9
2/4/2014,18
2/5/2014,13
2/6/2014,14
2/7/2014,13
2/8/2014,18
2/9/2014,10
2/10/2014,12
2/11/2014,12
2/12/2014,9
